"filename","nome","titolo","anno","chunk","DIL"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","II cocchio trionfale riprese la sua corsa. Topolina era commossa. - Che sollievo poter operare il bene, venire in aiuto agl'infelici, punire i cattivi, - disse.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Io apprezzo il dono della Fata solo per questo. - Avrei voluto attaccare papà Buricchio e la vecchia strega alle macine; avrei voluto che le punte di quei ferri li squarciassero eternamente, - esclamò Falco. - Allora saresti stato crudele al pari di loro, - ribatté Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Trovandosi invece nella solitudine, pensando al male fatto, al gastigo meritato, ascoltando le grida di gioia dei liberati, può darsi che il pentimento tocchi la loro anima, e che la Fata, nella sua immensa misericordia, pregata anche da me, li perdoni e li salvi. - Falco alzò le spalle senza rispondere. Il cocchio intanto era giunto dinanzi alla palazzina della gatta bianca.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Era mezzanotte, l'ora del convegno misterioso, della macabra baldoria, cui Falco aveva assistito. Quella notte la vittima già pronta, infilzata nello spiedo, era un povero giovinetto che aveva avuto la disgrazia di chiedere ospitalità nella palazzina. Nel gran salone, decorato con tutti gli splendori orientali, erano riunite le dame e i cavalieri per il lugubre convito, quando il gufo entrò sbattendo le ali, annunziando l'arrivo di Topolina, la conquistatrice dei sette capelli d'oro della fata Gusmara.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Fu uno scompiglio generale: si udì grida di spavento; tutti procurarono di fuggire, ma non furono in tempo. Topolina era apparsa sulla porta, seguita da Nana e da Falco. - Che nessuno si muova, - disse la giovinetta, stendendo il braccio munito del piccolo cerchio d'oro.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Dame e cavalieri rimasero immobili come statue. - Come puoi tu, gatta bianca, - aggiunse Topolina avvicinandosi alla dama vestita di raso bianco - commettere tali iniquità verso coloro che chiedono un asilo, un ricovero nella tua casa? Non hai mai pensato che ci sarebbe una giustizia per gli sventurati che tu sacrifichi alla tua sete di sangue?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E che i tuoi complici sarebbero puniti al pari di te? Tu non potesti avermi con mio fratello, perché la fata Gusmara ci ha protetti, e il giovine stesso che tu volevi arrostire, divorare, stanotte si erige a tuo giudice. In nome della possente fata Gusmara, che quel povero corpo, infilzato nello spiedo, riviva, riprenda la sua forma, la sua salute, e possa in cambio di quanto ha sofferto, conseguire quanto desidera.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Topolina aveva appena finito di parlare che lo spiedo di ferro che teneva infilzato il giovane corpo, ne uscì rompendosi in più pezzi e il giovinotto riaprì gli occhi, sorrise a Topolina, si alzò sano e salvo, balbettando: - Dove sono? Mi pare di aver sofferto tanto, di aver sentito bruciare le mie carni, ed ora godo un vivo refrigerio, mi sembra di essere in paradiso. Forse ho sognato.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sì, hai sognato, - rispose Topolina. - Nondimeno, per tuo bene, ti consiglio di lasciare subito questo luogo. Dove sei tu diretto?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Vo da mia madre che si trova inferma e non ha mezzi da sostentarsi. Io son l'unico suo appoggio. - Ebbene, in cambio di ciò che ti hanno fatto soffrire, troverai tua madre guarita, e nell'armadio di casa, una valigia piena d'oro.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Il giovine cadde sulle ginocchia. - Dite il vero? E lo debbo a voi, Fata bella e potente?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Che potrò dunque fare per sdebitarmi di tanta grazia? - Pregare e benedire ogni giorno la fata Gusmara. Va'.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Il giovane era appena sparito, che Topolina si rivolse alle dame ed ai cavalieri. - Rimpiango, - disse - di non aver potuto salvare tutte le altre vostre vittime; e per punirvi dei misfatti commessi, in nome della potente fata Gusmara, riprenderete la forma di gatti per non lasciarla mai più, errando per il mondo col rischio di seguire la sorte da voi fatta subire a tanti infelici: quella di essere infilzati in uno spiedo ed arrostiti. - Falco e Zor non poterono astenersi dal ridere.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma non risero gli altri, che si trovarono in un istante convertiti in gatti e fuggirono qua e là, miagolando spaventosamente. Il gufo era rimasto appollaiato sopra una mensola e con voce piagnolosa: - Oh, possente Topolina, - disse - abbiate pietà di me! Io pure sono una vittima tratto in agguato dalla perfida gatta bianca che mi costringeva a servirla, ad ingannare gli incauti che chiedevano ospitalità, in questa casa.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Tu pure seguivi i tuoi istinti cattivi, - disse Topolina. - Però, non dimentico che insegnasti a me ed a mio fratello la via per uscire; e colla speranza che vorrai cambiar vita, ti ordino di riprendere la tua forma d'uomo. - Egli mandò un grido di gioia e ritornato sotto spoglie umane, pianse e promise di far penitenza dei delitti commessi per obbedire la sua padrona.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Topolina non volle poi che di quella casa rimanesse pietra su pietra, ed al suo posto fece tosto erigere una cappella che aveva attiguo un convento, ove potevano trovar ricovero sicuro quanti viandanti passassero di là. Quindi, sentendo il bisogno di rifocillarsi e di riposare alquanto, con un semplice atto di desiderio vide apparire uno splendido palazzo in cui trovarono imbandita una sontuosa tavola e delle camere da letto ricchissime per riposarsi. Topolina e Zor, dopo una fervida preghiera di ringraziamento alla fata Gusmara, si addormentarono felici.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Falco, invece, non potè chiudere occhio. La sua testa fantasticava: tutto ciò che vedeva lo stupiva, lo turbava, accrescendo la sua ira per non essere egli stesso in possesso del meraviglioso talismano di Topolina. - Se provassi a toglierle il braccialetto, - pensò.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Quest'idea lo tormentò a lungo, finché si risolse a metterla in esecuzione. La camera da letto di Topolina era divisa dalla sua da un salotto; alcune portiere di raso ed oro nascondevano le aperture; tutte le stanze erano illuminate dalla luce di lampade velate. Attratto da una forza più potente della sua volontà, Falco, camminando in punta di piedi sul tappeto, alzò la portiera che dava accesso alla camera di Topolina rattenendo il respiro.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Il silenzio era perfetto. La camerina, tutta bianca come un fiocco di neve, era avvolta in una luce diafana, come luce di luna. Falco si avvicinò al letto ove dormiva Topolina ed inginocchiatosi contemplò per alcuni minuti la dormiente.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Come era bella in quell'abbandono dolce del sonno, con quel visino così sereno che rifletteva tutta la purezza dell'anima dolce e soave! C'era da esser commossi a quella vista, e Falco avrebbe dovuto rispettare quel sonno innocente, tranquillo. Ma i suoi occhi furono affascinati dal braccialetto d'oro della Fata; il desiderio di possederlo si fece in lui più vibrato ed acuto.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La cosa doveva esser facile. Il braccio pendeva lungo il letto proprio dalla sua parte e bastava che egli facesse scivolare quel cerchio dal polso alla manina per poterlo estrarre. Già allungava la propria mano, quando la fanciulla si agitò pronunziando nel sonno queste parole: - Falco, io ti darò quanto desideri: sii buono con me, che nulla chiedo; non voglio che la tua felicità.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Falco si ritrasse indietro impallidendo. Come avrebbe avuto il coraggio di carpire il talismano della fanciulla che pensava soltanto a lui? Non l'avrebbe la fata Gusmara punito della sua audacia, della sua cattiveria?","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma rinunziando a quel braccialetto, rinunziava al potere; egli non avrebbe mai comandato: doveva tutto chiedere, attendere dalla generosità di Topolina. Una viva lotta avvenne nell'animo suo. Finalmente, vinse il bene: il giovinetto si ritrasse nella sua camera, senza più guardare il braccialetto di Topolina; e non tardò anche egli ad addormentarsi profondamente.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Attraverso i regni nemici Nel regno della Vanità già era noto che Topolina doveva giungere, e la regina Vezzosa, ricordando il modo con cui aveva trattato i due protetti della fata Gusmara, smaniava in preda ad un inesprimibile terrore. Vezzosa convocò tosto i dignitari del regno; e venne stabilito che il popolo avrebbe fatto atto di sottomissione per placare la collera di colei che certo giungeva per vendicarsi, e che aveva virtù di distruggerli tutti.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Quando il cocchio recante Topolina ed i suoi compagni apparve alla porta della città, una vera processione di uomini e di donne, con a capo la Regina e tutti i notabili del paese, gli andò incontro. Tutti le s'inchinarono colla fronte a terra in segno di sottomissione. - Alzatevi, - disse Topolina colla sua bella e melodica voce - io non sono qui per farvi del male, ma col solo intento di rendere il vostro regno migliore, cambiare la vostra vanità con la modestia, il vostro desiderio di ostentarvi con quello di lavorare.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Si udì un mormorio di malcontento; la regina Vezzosa fece una smorfia, e accanto a lei il principe Beccafico sussurrò: - Oh, potessi colla mia spada fatata recidere il collo di Topolina e quello di suo fratello! - La fanciulla aveva letto nel pensiero del Principe; della Regina e di quel popolo vanitoso. Tuttavia continuò: - Che soddisfazione potete provare passando il vostro tempo nell'adornarvi, nel far pompa di abiti e gioielli, nell'opprimere e vincere i più deboli di voi, nel sognare il male?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La vostra ambizione dovrebbe soltanto derivare dalla serena coscienza, dai doni impartiti dalla natura, dalla bellezza del vostro orizzonte. Non siete persuasi? Lo sarete più tardi.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Intanto io cambierò una parte di quelle inutili, civettuole palazzine, in opifici, in conventi, in chiese, in ospedali; i vostri gioielli serviranno alle spese di questi ricoveri e di case operaie e ad erigere una statua alla fata Gusmara, cui dovete adorazione ed obbedienza. - La regina Vezzosa fremeva di collera, di sdegno. - Non rinunzierò ai miei gioielli io, né ad alcuno dei privilegi dovuti alla mia bellezza, - esclamò - né credo che il vostro potere si estenda fino a toglierci tutti i nostri tesori, i nostri diritti.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- È vero, è vero, - proruppero con immenso clamore gli altri, mentre Beccafico roteava minacciosamente la spada fatata. Topolina ebbe un sorriso superbo. - Ciò che ho stabilito non cambio, - esclamò.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Tu, regina Vezzosa, sarai punita dalla tua vanità colla perdita della bellezza che riacquisterai solo il giorno in cui avrai compreso che i suoi privilegi hanno breve durata; tu, principe Beccafico, renderai quella spada che rubasti a Falco, e prenderai la forma del gatto nero che fu tuo complice nelle menzogne e nei tradimenti. Infine, voi tutti, ribelli al potere della fata Gusmara, sarete condannati ai più duri lavori, finché la Fata stessa, veduto il vostro pentimento, tocca dalle vostre preghiere, vi perdoni. Ho detto.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- In un istante i suoi ordini si compierono. La regina Vezzosa assunse un tale aspetto ripugnante, che tutti si allontanarono da lei; la spada del Principe passò da se stessa nelle mani di Falco, e Beccafico, trasformato in gatto nero, fuggì mandando lugubri miagolii. Il regno vano e civettuolo, scomparve per dar luogo ad una terra di lavoratori e di penitenti.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E Topolina l'attraversò trionfante nel suo cocchio, mentre il popolo si prosternava umiliato, vergognoso, dinanzi a lei. - Tu agisti da quella fanciulla assennata che sei - disse Zor a Topolina quando furono lontani. - Vedrai che fra qualche anno quel popolo vano risorgerà rigenerato dal lavoro, e la Regina troverà le sue gioie nella conquista della modestia e della virtù, che la faranno assai più stimare della sua bellezza.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Io, al tuo posto, - osservò Falco alla fanciulla - avrei raso fino al suolo non solo il regno, ma i suoi abitanti, non dimenticando il tiro giocato a noi: la prigione nella quale eravamo condannati a morire di fame. - Non desidero la distruzione di alcuno, ma il loro pentimento; non anelo alla vendetta, ma al perdono. - Falco ebbe un sorriso beffardo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Intanto, - disse - volendo tu trasformare i regni nemici della fata Gusmara in regni a lei devoti, apri la via ai conquistatori dei sette capelli d'oro, che non avranno più pericoli da superare, né tentazioni da vincere. - Topolina scosse il grazioso capo - Essi giungeranno alla conquista, - rispose, e sorrideva - attraversando le vie della virtù, imparando la modestia, l'onestà, il lavoro, non sottraendosi alle sofferenze, alla miseria, al dovere per giungere puri al trono della Fata. - Brava Topolina!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- esclamò Zor guardando con tenerezza ed ammirazione la bella e ardita fanciulla. Falco si strinse nelle spalle e rimase silenzioso. Il cocchio continuava la sua marcia trionfale.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Nel regno della Ricchezza, la prima cura di Topolina fu di trasformare Scorpietta, la deforme fanciulla, così piena di cuore, così generosa, in una giovinetta di meravigliosa bellezza, attraente e graziosa, destinandola in cuor suo al principino Belfiore. Ed indusse la Sovrana di quel regno a far distribuire parte delle enormi ricchezze fra alcuni Stati vicini che in cambio l'avrebbero fornito di ciò che mancava in industria e commercio, per non essere costretti a ricorrere a ladri camuffati da mercanti. E la Sovrana, che non era senza cuore, accettò tutte le proposte incondizionatamente e volle regalare a Topolina il meraviglioso brillante che era stato la cagione della morte della marmottina, che ella non riconobbe davvero sotto le spoglie di Nana, la compagna soave della fanciulla.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Nel regno della Baldoria, Topolina volle rimunerare il principino Belfiore, dandogli in sposa Scorpietta, che il giovane accettò con riconoscenza, tanto sul viso della Principessina risplendeva colla sovrumana bellezza la bontà dell'anima. Inoltre, Topolina affidò al principe Belfiore le redini del trono, purché egli colla sua saggezza ed onestà facesse cessare quelle baldorie scandalose, interminabili, che rendevano il regno fiacco, inetto e i sudditi vili ed istupiditi. Nel regno del Capriccio, la Regina aveva finito con l'alienarsi le simpatie del paese per il suo carattere stravagante, falso, violento, e per il dispotismo con cui trattava i dipendenti; così, Topolina le tolse ogni potere ed offrì a Falco quel reame che era facile guidare, ridurre più assennato, riedificare sotto basi solide, serie.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Mi darai col regno anche Tea in moglie? - chiese il giovinetto con accento quasi beffardo. Topolina non si scompose, non impallidì.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sì, se ella ti vorrà, - rispose. - Andiamo a chiederglielo, - soggiunse Falco. - Prima ci recheremo ad abbracciare tuo padre, perché debbo mantenere la mia promessa di ricondurti a lui.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Topolina lasciò il cocchio al principio della foresta e tenendosi stretta al braccio di Nana, seguite da Falco, s'incamminarono verso la capanna del vecchio taglialegna. Oh, come anche Falco si sentiva commosso in quel momento, percorrendo la diletta foresta, dove aveva aperto gli occhi alla luce, dove aveva trascorso un'infanzia così felice, ignara del male, non d'altro desideroso che d'essere il conforto del vecchio padre! Le sue memorie lo riportavano al giorno in cui aveva rinvenuto Topolina nel tronco dell'albero, la rivedeva piccina piccina, coi grand'occhi luminosi, ridenti.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","I suoi sguardi suo malgrado si posavano sulla bella fanciulla che camminava dinanzi a lui e sembrava che una voce gli sussurrasse: - In lei sta il tuo avvenire, la tua felicità. Tu dovresti mettere la tua anima nelle sue manine infantili e Topolina saprebbe ben custodirla, renderla buona. - Ma il ricordo improvviso di Tea, fece tacere quella voce.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Voglio lei! Non sarà mai detto che mi abbia respinto, umiliato senza ch'io prenda la mia rivincita. - A Topolina, trovandosi nella foresta, cadevano sul viso lacrime di tenerezza e di commozione.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Una leggiera auretta impregnata dal profumo dei fiori, agitava le cime degli alberi che sembravano inchinarsi al suo passaggio. Le misteriose voci che l'avevano cullata da bimba si facevano di nuovo sentire. - Benvenuta, benvenuta la nostra Regina, - dicevano.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Il merlo bianco, quel merlo che sempre l'aveva seguita nella foresta, scese verso di lei per darle il primo saluto. - Brava Topolina! - le disse.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Io sono felice di esserti venuto in aiuto e di averti fatto conseguire i sette capelli d'oro della fata Gusmara. Tu sola li meritavi. - Grazie, buon merlo, grazie.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ora chiedimi a tua volta ciò che vuoi, te lo darò. - Desidero di riprendere la forma umana che un giorno avevo per dedicarmi al tuo servizio. - E sia.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Invece del merlo bianco apparve agli occhi stupefatti di Falco una fanciulla sulla primavera della vita, graziosa, disinvolta, che, inchinatasi dinanzi a Topolina, le baciò una mano. - Seguimi, - disse questa sorridendo. In quel momento si fece loro incontro il cinghiale.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ben tornata, Topolina, ben tornata, - disse. - Oh, come sono lieto di esserti anch'io riuscito utile, perché conquistassi il dono della fata Gusmara! Io sempre veglierò presso te, se mi renderai la mia forma umana!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Tu sei esaudito. - Al posto del cinghiale, comparve un bel giovane dal volto ardito, intelligente. - Chi ti aveva trasformato in cinghiale?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- chiese Falco. - Una malvagia strega, - rispose il bel giovane - che voleva separarmi dalla mia fidanzata, la fanciulla che vedesti sotto la forma di merlo bianco. Noi fummo condannati a vivere in questa foresta senza poter avvicinarci; soltanto Topolina, la protetta della fata Gusmara, col possesso dei capelli d'oro, poteva farci riprendere la sembianza umana.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- E congiungervi per sempre, - rispose Topolina - perché viviate felici. - E lo sarò anch'io, Topolina, se non mi scaccerai, - proruppe la gazza, venuta anch'ella un giorno in aiuto alla buona fanciulla. - Oh, no, - rispose Topolina - tu non mi lascerai!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E neanche gli altri, perché a tutti debbo il mio tesoro, ed io non sarei felice senza voi. In nome della fata Gusmara, tu leggiadra gazza, riprendi la forma che un giorno avesti. - Ed un'altra bella fanciulla comparve.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La sera stava per cadere. Il vecchio taglialegna si trovava seduto sulla soglia della capanna, triste, pensieroso pensando a suo figlio, a Topolina, chiedendosi se li avrebbe riveduti ancora, quando udì un rumore di passi e di voci... A un tratto si trovò stretto dalle braccia de' suoi figli. Oh, quel momento di gioia, di ebbrezza gli fece dimenticare tutti i dolori passati!","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Falco, Topolina, non m'inganno, siete voi, proprio voi! Adesso posso morire felice. - No, babbo caro, tu devi vivere ancora per noi, - esclamò Topolina, baciando la fronte rugosa del vecchio.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Vedi, che io ho mantenuto la mia promessa, ti ho ricondotto sano e salvo Falco. - Il vecchio fissò il figlio cogli occhi umidi. - E giungesti a conquistare i sette capelli d'oro della fata Gusmara?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Un rossore di vergogna salì al volto di Falco. - No, babbo, venne commessa una grande ingiustizia. La fata Gusmara ha trasmesso, col suo tesoro, il potere a Topolina che non ha fatto niente più di me, e che mi ha seguito soltanto per portarmi via quanto mi spettava di diritto.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ingrato, ingrato! - esclamò Nana. - Senza Topolina non saresti tornato più, né potevi avere accanto un'affezione più sincera e devota.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ingrato, ingrato! - dissero gli altri. - Senza Topolina non saremmo venuti in tuo aiuto, perché non lo meritavi, né saresti riuscito a sfuggire alle insidie, a difenderti dai nemici della fata Gusmara.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Il vecchio taglialegna aveva giunto le mani e sollevava la fronte al cielo. - Io ringrazio la buona Fata della sua scelta, - disse. - Nessuno più di Topolina meritava il dono fattole.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Io le sarò eternamente riconoscente. - Topolina si slanciò nelle sue braccia. - Babbo, sono io che ti devo tutto, - disse con la sua dolcissima voce - e se ho accettato il potere è solo per rendermi utile a te ed a Falco.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Buona e cara bimba! - Intanto desidero che tu riprenda la forza e la salute. Il vecchio si raddrizzò, parve rinato: le sue guance si colorirono, gli occhi tornarono vivaci, il busto si eresse adusto e forte.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sento la vita scorrermi di nuovo nelle vene, - disse guardando teneramente Topolina. - Grazie, fanciulla mia, grazie. - Ella ebbe un sorriso radiante.","NO"
