doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il pubblico, che aveva trattenuto il fiato, respirò.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Da centomila petti scoppiò un grido: “Forza Uruguay!”; e per Pontesullago niente.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mentre il pallone veniva rimesso in giuoco dal portiere americano, i nostri amici scrutavano la folla.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Nessuno, del paese.
“Non sono venuti” mormorò Beniamino, con amarezza, passando di corsa accanto a Piffariello.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Una seconda carica disordinata degl’italiani portò il pallone nel campo avversario.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Tom Bills, il portentoso terzino di sinistra, si preparò a mandarlo con un sol calcio sotto la porta della “Pontesullago”.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ma Piffariello, centro mediano, appoggiava costantemente il giuoco a destra e il poderoso calciatore anglo-americano era troppo un fine tecnico, per colpire il pallone quando esso non si trovava nella sua sfera d’azione.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Perciò il terribile Tom Bills non riusciva mai a piazzare un calcio, con gran dispetto del pubblico.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Senonché, un’imprudenza di Beniamino fece cadere il pallone a un metro di distanza dal famoso calciatore.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"La folla s’alzò in piedi, acclamando in anticipo il colpo e gridando:
“Bravo Tom Bills!”
Il divo del calcio si ravviò i capelli e s’accinse a fare uno dei suoi colpi prodigiosi, quando Piffariello, con un tempestivo calcettino, gli portò via il pallone.
“Oh,” fece il pubblico “se l’è fatto portar via!”
E fu una fortuna; ché, se avesse colpito il pallone,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Tom Bills gli avrebbe fatto fare il giro del mondo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;In quel momento un calcio di Righetti II (Pontesullago) fece passare il pallone a un centimetro sopra la sbarra trasversale della porta.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il pubblico, che aveva sofferto le pene dell’inferno, scoppiò in un applauso d’incoraggiamento per gli uruguayani; questi partirono alla riscossa e, con una serie di passaggi precisi e fulminei, fecero arrivare il pallone sotto la porta dei nostri amici.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Pancrazio, che passeggiava nella rete come un leone in gabbia, per ingannare il freddo, l’ansia e la malinconia, non volle veder altro; senza stare ad aspettar che il pallone gli venisse gettato, si scagliò nella mischia, lo afferrò e lo respinse lontano.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Righetti I e Righetti III se lo passarono fin sotto la porta degli americani e qui si svolse una breve zuffa, sottolineata dalle grida angosciose del pubblico.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Sfidiamo chiunque a trovarsi in questi momenti tremendi, che sembrano secoli a chi li capisce.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;A un tratto, un gelo di morte si diffuse nello Stadio e, poi, un lungo mormorìo di sollievo: il pallone, lanciato da un calcio di Righetti IV, aveva sfiorato un palo della porta.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Era evidente che gl’italiani avevano la sfortuna.
“Sveglia,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Uruguay!” gridò la folla.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Seguì una di quelle fulminee discese, tecnicamente perfette, per le quali la squadra uruguayana era famosa, e il pallone s’avvicinò in modo preoccupante ai limiti vigilati da Pancrazio.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Qui, malauguratamente,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Righetti VII, forse a causa dell’età molto giovanile, pensò bene di respingerlo con la mano.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;L’arbitro fischiò.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Calcio di rigore contro Pontesullago.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Un momento d’attesa.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Un calcio.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Giustizia era fatta.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il pallone giaceva in fondo alla rete dei nostri.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il pubblico applaudì, senza troppo calore.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Non questo si voleva dalla squadra famosa.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Tutti tornarono al centro del campo; l’arbitro fischiò e si riprese il giuoco.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ora gli uruguayani erano altrettanto imbaldanziti, quanto smontati i loro avversarii.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il giuoco si svolse quasi sempre presso i dominii di Pancrazio; sicché questi, giudicando troppo vicino il pericolo, volle affrontarlo; balzò fuori, facendosi largo col suo corpo tozzo, afferrò il pallone e lo gettò lontano.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Dopo quattro secondi il pallone era di nuovo sotto la sua porta.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Quel giovine violento uscì per afferrarlo, ma scivolò e cadde.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Un calcio uruguayano fece entrare il pallone nella porta incustodita.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;E il pubblico, a onor del vero, applaudì senza troppo entusiasmo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Pancrazio ebbe una crisi di nervi, si strappò i capelli e pianse di rabbia, tra i compagni che lo confortavano.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Poi tutti si schierarono al centro; l’arbitro fischiò e si riprese il giuoco.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Dalla marea umana, nel silenzio ansioso di tutti, si levò la vocina di Joséphine.
 
“Forza,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Pontesullago.”
Con una carica irresistibile, i nostri amici partirono alla riscossa; invasero il campo avversario, sconcertando e sbaragliando gli uruguayani, portarono il pallone sotto la porta di questi e Righetti V alzò il piede per tirare, mentre il pubblico tratteneva il respiro e i più sensibili chiudevano gli occhi, per non vedere il punto imparabile; ma in quel momento s’udirono tre fischi brevi.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il primo tempo era finito, con due punti dell’Uruguay contro zero di Pontesullago.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Nel pubblico si levò quel nutrito cicaleccio che segue il pericolo scongiurato e vien fuori dai discordi pareri dei competenti.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"La pioggia continuava a scrosciare violenta.

XXII
Goal!



Gli abitanti di Pontesullago, arrivati a Roma alle quindici e mezzo, filavano in taxi alla volta dello Stadio.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Per far più presto,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Fagiolino aveva escogitato un audace espediente: travestitosi da metropolitano, a ogni via traversa, a ogni intoppo della circolazione stradale, balzava a terra, faceva fermare tutti i veicoli, alzando un falso bastone di metropolitano, perfettamente imitato, dava la precedenza ai taxi dov’erano i suoi amici e poi balzava sull’ultimo di essi, tra le proteste della popolazione.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Così la lunga teoria dei taxi traversava rapidamente la città, portando Salomone,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Fiordaliso,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Palumbo e tutti gli altri, che speravano di arrivare in tempo per assistere almeno alla fine della partita.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Nello Stadio l’intervallo era trascorso malinconico per i nostri amici, che ormai vedevano delinearsi la sconfitta.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;E quando, dopo il riposo, rientrarono in campo insieme con gli avversali, essi apparivano del tutto privi di quell’entusiasmo, che li aveva elettrizzati nella prima fase dell’incontro.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ma ecco che, al principio della ripresa, si notò un gran movimento presso l’entrata dello Stadio: una folla numerosa, guidata da un omaccione barbuto, in tuba, faceva irruzione, invadendo le gradinate e travolgendo il pubblico per prender posto: erano uomini e donne d’ogni età, armati di gigantesche corna di bue, campanacci, mazzi di chiavi, fischietti e altri amuleti contro la jettatura.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Un gran fracasso si diffuse nello Stadio e, al primo calcio di un giocatore uruguayano, s’udì una voce stentorea che, dominando il tumulto, gridava:
“Non cominciamo a fare maialate!”
I nostri amici si voltarono, gradevolmente sorpresi:";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Salomone,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Fagiolino,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Palumbo,;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Pesciatello e tutto il paese erano là, tra il pubblico, e facevano un baccano del diavolo per rianimare i loro concittadini.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Un partigiano degli uruguayani si voltò a Salomone:
“Perché maialate?” gridò impermalito.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"E Salomone, con voce stentorea:
“Piano, con quei calci, laggiù!”
Dalla folla dei nuovi venuti si levò un grido potente:
“Forza,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Pontesullago!”
E il chiasso dei campanacci, dei fischietti, delle trombe di latta, delle chiavi e degli amuleti scossi, e delle grida eccitatrici, invase lo Stadio, superò ogni altro rumore, si confuse in un rombo potente, che soltanto la voce di Salomone riuscì a dominare:
“Ammazzateli!” urlava il sindaco barbuto.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il pubblico cercò di reagire, ma ormai nello Stadio non s’udiva che chiamare Pontesullago, aizzare Pontesullago, pretendere la vittoria di Pontesullago.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Rianimati come per incanto alla vista dei concittadini, i nostri amici si buttarono alla disperata sotto la porta avversaria.
“Goal!...” gridò la folla.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;E il clamore salì alle stelle.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Pontesullago aveva segnato un punto.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Gli uruguayani tornarono alla riscossa.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ma tali erano gli urli del pubblico, che i ragazzi di Pontessulago, presi dall’entusiasmo, fecero una nuova carica irresistibile e riportarono il giuoco sotto la porta nemica.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Si vide il pallone fieramente conteso tra le gambe dei partiti in lotta, poi Tom Bills, tra le frenetiche acclamazioni dei suoi partigiani, tirò un calcio, fortunatamente andato a vuoto (ché, se fosse arrivato al segno, chi sa dove mai avrebbe mandato il pallone).;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"La mischia divenne furiosa.
“Calci da una parte, calci dall’altra!” pensava il pallone. “Ma che maniere son queste?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Almeno mi riuscisse d’infilare la porta!”1
Per due volte il pallone fu conquistato e perduto e infine Piffariello riuscì a farlo entrare nella rete avversaria.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il chiasso infernale crebbe, e per cinque minuti non s’udirono che gli applausi nutritissimi della cittadinanza di Pontesullago.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Il pareggio era raggiunto.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ma, ahimè, i rapidi successi fecero perder la testa agl’inesperti giocatori di provincia.;no;no;si;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Da questo momento si vide il giuoco nettamente dominato dagli americani, che lo tennero di continuo nel campo avverso.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;S’avvicinava la fine della partita e ormai pareva molto improbabile, malgrado gli urli di Salomone, che i nostri amici riuscissero a riportare il pallone nella roccaforte nemica.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il consigliere Pacifico, uomo estremamente nervoso, non poteva guardare il campo; passeggiava avanti e indietro nelle gradinate superiori, torcendosi le mani e tenendo il capo rivolto dalla parte opposta al campo; a ogni urlo della folla, il poveretto chiedeva, senza voltarsi:
“Che è successo?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Hanno fatto un punto?;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Chi è stato?”
E soffriva le pene dell’inferno, per il patema d’animo.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ormai il punto d’una squadra significava irrimediabilmente la sconfitta dell’altra: non mancavano che dieci minuti alla fine.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Già più d’un competente diceva:
“Partita patta; bisognerà prolungarla di mezz’ora”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma, quando nessuno se l’aspettava, avvenne un fatto tremendo per la squadra di Pontesullago; un fatto che fece perdere ogni speranza ai suoi partigiani e che fece gridar vittoria in anticipo alla maggioranza del pubblico;";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Righetti VII, certo a causa dell’età troppo giovanile, commise un errore imperdonabile: vedendo il pallone sotto la porta vigilata da Pancrazio, pensò bene di respingerlo con un ben assestato pugno.
“Rigore!” urlò la folla, con gioia feroce.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mancavano cinque minuti alla fine della partita.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Sullo Stadio scese un silenzio sepolcrale, cullato dal croscio della pioggia incessante e dal russare tranquillo dell’atleta Pesciatello.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Dugentomila uomini, sospesi nell’ansia, aspettavano l’epilogo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Gli abitanti di Pontesullago tacquero, tramortiti, e Pacifico chiuse gli occhi e si turò le orecchie.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;E pioveva, pioveva!;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Nella marea umana, un cuore soffriva atrocemente:;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Joséphine, lontana da tutti, sola in mezzo ai partigiani degli avversarii, alzò gli occhi al cielo e il suo labbro formulò una preghiera.
“San Piè di Leone, fa’ il miracolo!”
* * *
“San Piè di Leone, dicono a Voi.”
San Piè di Leone non credeva ai suoi orecchi: un miracolo? da lui? e da quando in qua?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mai, parola d’onore, gli era stato chiesto un miracolo.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Dapprima,;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Egli fu molto lusingato, ma subito dopo si trovò nel più grande imbarazzo e fece finta di non aver sentito.
“San Piè di Leone,” ripeté l’Angelo, che aveva parlato poco prima “dicono a Voi; chiedono un miracolo.”
“Via,” disse un Cherubino “fatelo!";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Essi Vi sono stati sempre devoti e non hanno mai mancato di salutare la Vostra venerata immagine.”
San Piè di Leone esitava.
“Fate questo miracolo,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"San Piè di Leone,” intervenne un Serafino “Joséphine Vi ha portato i fiori tutti i giorni.”
“Veramente,” fece il Santo “era un pretesto...”
“Via, non state a guardare tanto per il sottile” fece un vecchio Santo molto miracoloso; “se noi Santi dovessimo sempre pensare alle vere ragioni della umana devozione, non si farebbero più miracoli.”
“E che dovrei dire, io?” esclamò il buon Sant’Antonio, sempre pronto a esaudire le preghiere degli uomini. “Mi chiamano in ogni momento e mi tocca di ritrovare gli oggetti smarriti, le stoviglie, gli utensili domestici, i mestoli, gli aghi, le forbici, i gomitoli e perfino gli occhiali!”
“Via,” dissero in coro gli Angeli “San Piè di Leone non Vi fate troppo pregare.”
“Ma io” esclamò il buon Santo protettore di Pontesullago “non m’intendo di giuoco del calcio.”
“Andiamo, andiamo, ve ne intenderete sempre un po’ più dei vostri concittadini.”
Vivamente pregato,";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;San Piè di Leone raccolse le pieghe del suo candido vestito e, col manto svolazzante, scese dal cielo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Per prima cosa, fece un cenno con la mano, e la pioggia cessò.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Un raggio di sole illuminò lo Stadio.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Tutto questo era avvenuto in pochi secondi.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Il Santo calò dolcemente, invisibile, nel campo, proprio mentre Tom Bills stava per tirare il calcio di rigore contro la porta avversaria; e, non essendo abbastanza pratico del giuoco da poterne decidere le sorti in base a criterii tecnici, fece quello che un buon vecchio Santo medioevale può fare in questi casi: s’avvicinò pian pianino, coi suoi sandaloni silenziosi, a Tom Bills e, mentre questi si preparava a tirare in porta, gli assestò un formidabile calcio dietro le reni.";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Tom Bills si voltò furioso.
“Avanti,” gridò l’arbitro, impaziente “lo tira o non lo tira questo cal...?”
Ma si voltò inviperito.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;San Piè di Leone, incerto sul da farsi, e non sapendo bene che funzione avesse nel giuoco quel signore armato di fischietto, aveva assestato anche a lui un potentissimo calcio alle reni, con gran divertimento degli Angioletti, che assistevano, facendo capolino fra le nubi.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Non vedendo nessuno dietro di sé, l’arbitro pensò: “Forse sarà un reumatismo”; e fischiò.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Tom Bills fece per tirare il calcio di rigore, ma di nuovo un forte calcio alle reni lo fece voltare; e, mentr’egli si voltava,";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;San Piè di Leone, invisibile, prese il pallone e lo depose delicatamente tra le braccia di Pancrazio.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Poi cominciò a dar pedate a tutti i giocatori dell’Uruguay, che, l’uno dopo l’altro, si voltarono inviperiti, bisticciandosi fra loro e accusandosi a vicenda.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Mancava un minuto alla fine.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ora avvenne che il buon Santo, non essendo, come s’è detto, troppo pratico del giuoco del calcio e volendo rendere un segnalato servizio ai suoi devoti concittadini, stava per far vincere gli avversari loro.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Egli, infatti, sempre invisibile, si prese il pallone sotto il braccio e se ne andò bel bello verso la porta vigilata da Pancrazio, per scaraventarlo in fondo alla rete.
“Dall’altra parte, dall’altra parte!” gli bisbigliarono dall’alto i Cherubini, che se la spassavano un mondo, affacciati tra le squarciate nuvole.
“Alla buon’ora!” fece San Piè di Leone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Tornò indietro e lanciò il pallone nella porta della squadra campione del mondo.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ciò fatto, raccolse di nuovo le pieghe del suo candido vestito e, col manto svolazzante, se ne tornò in cielo.
* * *";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Per la prima volta in vita sua, il consigliere Capecchi aprì la bocca.
“Goal!...” gridò mentre la pipa gli cadeva in terra.
“Goal!...” »
Dugentomila persone, in piedi, acclamavano la nuova squadra campione del mondo, sventolando fazzoletti e gettando in aria cappelli, ombrelli e bastoni; gli abitanti di Pontesullago si abbracciavano l’un l’altro, danzando una sarabanda che non durò meno di dieci minuti, e l’immane fragore fece destare di soprassalto l’atleta Pesciatello; molta gente, invaso il campo, portava in trionfo i vincitori, quando, sul tumulto, s’alzò un rappresentante del governo americano e disse:
 
“Signori, la vittoria della squadra di Pontesullago ridona la libertà ai banditi del pallone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Essi, che sono stati condotti fin qui per esser consegnati, giusta i patti, al vincitore, verranno subito messi fuori”.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Un gran movimento di curiosità si manifestò nel pubblico.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Fu aperta la pesante porta dei sotterranei dello Stadio e la folla fece ala, in silenzio, per veder uscire i misteriosi criminali, che per tanto tempo avevan tenuto il mondo sotto l’incubo di colpi, che miravano a scuotere la compagine del calcio e a minare la serietà del diporto.
“Salomone,” fece Fagiolino, trasalendo “non odi tu?”
Oh, potenza dei ricordi, oh, nostalgia di terra lontana!";si;no;si;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Dai sotterranei dello Stadio usciva una dolce voce che, parlando al capo carceriere, così s’esprimeva:
“Ma ditemi, amico mio, voi non foste per caso il guardiano dell’Harem del deposto sultano turco?”
Seguì lo schiocco d’un manrovescio.
“Abdallah!” gridò Salomone.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"E svenne; mentre scoppiavano gl’inni della vittoria e, dai sotterranei dello Stadio, uscivano in fila indiana, collegati da una pesante catena, e con grosse palle di piombo ai piedi, il vecchietto di cui ci sfugge il nome, il magnetizzatore dei boccali di birra, il podista suo malgrado, col panierino della colazione, il figlio del Guardiano dell’Harem, col turbante gemmato, il pirata Maldacea in alta uniforme, l’indiano nascosto nella stiva, con l’eterno pugnale fra i denti, il boxeur Negro, il ladro in guanti gialli,";no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Edith Morrison, la vergine dai capelli all’Umberto, e due personaggi che Salomone e Fagiolino non avevano mai visto.;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Figurarsi i baci e gli abbracci fra costoro e i nostri amici!;no;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"In mezzo alla commozione della folla, essi si coccolarono a non finir più ed ebbero mille cose da domandarsi e da rispondersi.
“Dunque eravate voi, birbaccioni!” ripeteva il sindaco di Pontesullago, con le lagrime agli occhi.
“Eravamo noi.”
“Oh, mascalzoni!”
Il buon uomo era sinceramente commosso.
 
“Ma come foste arrestati?” chiese Fagiolino.
“Col sistema della suonata alla porta” rispose il vecchietto. “Quando la polizia americana deve fare un arresto in massa, ricorre per l’appunto a tale sistema, che consiste in questo: un agente va alla casa dove si trovano i delinquenti e suona discretamente alla porta; uno dei delinquenti va ad aprire e viene arrestato; dopo un po’, visto che il primo delinquente non torna, un altro delinquente va a vedere chi aveva suonato alla porta, e viene arrestato; dopo qualche minuto, un terzo delinquente va a vedere come mai gli altri due non tornano e viene arrestato, allora...”
“Ho capito” esclamò Salomone “e ora mi spiego la vostra scomparsa di quella sera.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma mi dica un’altra cosa: perché andavate infestando le partite di calcio coi colpi di mano?”
“Io” spiegò il vecchietto “ho giurato guerra al giuoco del calcio e a tutti i diporti in genere.”
“Che idee!”
Il vecchietto si fece scuro in volto e la sua fisonomia, generalmente serena, divenne per la prima volta severa e inesorabile.
“Lei deve sapere” disse poi, cupamente “che ho un nipotino di undici anni, il quale invece di studiare il latino...”
“Ho capito, ho capito!” esclamò Salomone. “Pienamente d’accordo.”
Il vecchietto si rasserenò.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Poi, quando egli e i compagni suoi furono liberati dalle pesanti catene, prese sottobraccio i nostri amici e disse:
“Venite, venite, ho da raccontarvi una buona storia di pallone”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Ma Fagiolino non lo lasciò terminare: quel poetastro andava battendosi il petto con fenomenali manate e gridava in mezzo alla folla, cercando d’attrarre l’attenzione:
“Io, io canterò le vostre gesta immortali, perché siano ricordate nei secoli dei secoli e servano d’esempio agli uomini!”
 
“Bravo,” disse il vecchietto “canti le nostre gesta e intitoli il suo poema con una parola sola; con una parola che riassume la nostra passione e il nostro tormento, le nostre vittorie e le nostre sconfitte, la miseria dei nostri cuori faziosi e la nostra gloria: ‘Goal!...’.”
In questo, si fece avanti l’Autore del presente romanzo:
“Che canta e non canta,” disse a Fagiolino “che vuol cantare lei?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Faccia il piacere!;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Questo poema esiste già; l’ho scritto io”.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Fagiolino si toccò il cappello.
“Allora” disse “non lo scriverò.”
“Ma andiamo” fece il podista suo malgrado “io vorrei metter qualcosa sotto il dente.”
Gli undici giocatori di Pontesullago volevano andare al caffè più vicino.
“Siete pazzi?” disse il vecchietto. “Ma non sapete che ormai siete diventati celebri in tutto il mondo?";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Eccovi centomila lire.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Andate a rivestirvi da capo a piedi, ché tra poco sarete presi d’assalto dagl’impresari, i quali vi offriranno milioni.”
“Andiamo tutti a Pontesullago” gridò Salomone; “la cittadinanza vuole erigere un busto a Fagiolino, benemerito del pallone; un busto in marmo.”
“A piedi, o a cavallo?” chiese l’Autore del presente romanzo.
“Ancora non è deciso.";si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;Ci sarà poi un gran pranzo in onore dei novelli campioni del mondo.;si;no;no;no
Campanile_Achille-Giovinotti_non_esageriamo-1929.txt;"Sono stati invitati anche i banditi del pallone.”
Il sindaco si volse all’Autore di “Se la luna mi porta fortuna”.
“Non manca che una cosa” disse “alla nostra gloria.”
“Cioè?”
“Che Ella intervenga al pranzo.";si;no;no;no
